tweet_id,favorites,retweets,user_followers,user_favourites,date_time
707411934438625280,2312,602,8653640,144477,2016-03-09 03:45:22
707387676719185920,3527,1297,8653640,144477,2016-03-09 02:08:59
707377100785885184,3298,1094,8653640,144477,2016-03-09 01:26:57
707315916783140866,2494,643,8653640,144477,2016-03-08 21:23:50
707297311098011648,2799,793,8653640,144477,2016-03-08 20:09:54
707059547140169728,2615,678,8653638,144477,2016-03-08 04:25:07
707038192327901184,2202,797,8653640,144477,2016-03-08 03:00:15
707021089608753152,4113,1378,8653640,144477,2016-03-08 01:52:18
707014260413456384,2333,598,8653640,144477,2016-03-08 01:25:10
706904523814649856,14697,7924,8653640,144477,2016-03-07 18:09:06
706901761596989440,2080,596,8653640,144477,2016-03-07 17:58:08
706681918348251136,3329,980,8653640,144477,2016-03-07 03:24:33
706644897839910912,2595,1104,8653640,144477,2016-03-07 00:57:27
706593038911545345,2179,639,8653640,144477,2016-03-06 21:31:22
706538006853918722,3498,1438,8653640,144477,2016-03-06 17:52:42
706516534877929472,3128,1040,8653640,144477,2016-03-06 16:27:23
706346369204748288,3481,936,8653640,144477,2016-03-06 05:11:12
706310011488698368,21526,8002,8653641,144477,2016-03-06 02:46:44
706291001778950144,1710,480,8653638,144477,2016-03-06 01:31:11
706265994973601792,2761,943,8653638,144477,2016-03-05 23:51:49
706169069255446529,3933,2235,8653641,144477,2016-03-05 17:26:40
706166467411222528,5199,1618,8653641,144477,2016-03-05 17:16:20
706153300320784384,1490,384,8653641,144477,2016-03-05 16:24:01
705975130514706432,3130,737,8653641,144477,2016-03-05 04:36:02
705970349788291072,3187,904,8653640,144477,2016-03-05 04:17:02
705898680587526145,2379,556,8653641,144477,2016-03-04 23:32:15
705786532653883392,1959,521,8653641,144477,2016-03-04 16:06:36
705591895322394625,3196,1160,8653641,144477,2016-03-04 03:13:11
705475953783398401,2987,926,8653641,144477,2016-03-03 19:32:29
705442520700944385,4467,1635,8653641,144477,2016-03-03 17:19:38
705428427625635840,3843,1699,8653641,144477,2016-03-03 16:23:38
705239209544720384,3032,758,8653641,144477,2016-03-03 03:51:44
705223444686888960,2604,806,8653641,144477,2016-03-03 02:49:06
705102439679201280,2163,520,8653638,144477,2016-03-02 18:48:16
705066031337840642,2195,621,8653641,144477,2016-03-02 16:23:36
704871453724954624,4301,1122,8653640,144477,2016-03-02 03:30:25
704859558691414016,2268,545,8653640,144477,2016-03-02 02:43:09
704847917308362754,5125,1547,8653641,144477,2016-03-02 01:56:53
704819833553219584,2670,999,8653641,144477,2016-03-02 00:05:17
704761120771465216,6677,2935,8653641,144477,2016-03-01 20:11:59
704499785726889984,2945,1024,8653641,144477,2016-03-01 02:53:32
704491224099647488,760,78,8653641,144477,2016-03-01 02:19:31
704480331685040129,3424,1080,8653641,144477,2016-03-01 01:36:14
704364645503647744,8059,3578,8653641,144477,2016-02-29 17:56:32
704347321748819968,1595,353,8653641,144477,2016-02-29 16:47:42
704134088924532736,1519,466,8653641,144477,2016-02-29 02:40:23
704113298707505153,1862,573,8653641,144477,2016-02-29 01:17:46
704054845121142784,2953,926,8653641,144477,2016-02-28 21:25:30
703774238772166656,1855,468,8653641,144477,2016-02-28 02:50:28
703769065844768768,3309,1153,8653641,144477,2016-02-28 02:29:55
703631701117943808,2614,686,8653638,144477,2016-02-27 17:24:05
703611486317502464,3884,1541,8653640,144477,2016-02-27 16:03:45
703425003149250560,3831,1374,8653641,144477,2016-02-27 03:42:44
703407252292673536,2464,702,8653641,144477,2016-02-27 02:32:12
703382836347330562,3544,1149,8653641,144477,2016-02-27 00:55:11
703356393781329922,1933,388,8653641,144477,2016-02-26 23:10:06
703268521220972544,1983,554,8653641,144477,2016-02-26 17:20:56
703079050210877440,7461,3115,8653641,144477,2016-02-26 04:48:02
703041949650034688,26597,12612,8653640,144477,2016-02-26 02:20:37
702932127499816960,2604,733,8653641,144477,2016-02-25 19:04:13
702899151802126337,1627,459,8653641,144477,2016-02-25 16:53:11
702684942141153280,3245,1081,8653641,144477,2016-02-25 02:42:00
702671118226825216,2212,560,8653641,144477,2016-02-25 01:47:04
702598099714314240,12302,3466,8653641,144477,2016-02-24 20:56:55
702539513671897089,2913,969,8653641,144477,2016-02-24 17:04:07
702332542343577600,3224,1558,8653641,144477,2016-02-24 03:21:41
702321140488925184,3296,1051,8653641,144477,2016-02-24 02:36:23
702276748847800320,2488,771,8653641,144477,2016-02-23 23:39:59
702217446468493312,4820,1352,8653641,144477,2016-02-23 19:44:20
701981390485725185,3483,998,8653641,144477,2016-02-23 04:06:20
701952816642965504,3876,1037,8653641,144477,2016-02-23 02:12:47
701889187134500865,3579,1403,8653641,144477,2016-02-22 21:59:57
701805642395348998,3452,1689,8653641,144477,2016-02-22 16:27:58
701601587219795968,2109,456,8653641,144477,2016-02-22 02:57:08
701570477911896070,2843,932,8653641,144477,2016-02-22 00:53:31
701545186879471618,2682,615,8653641,144477,2016-02-21 23:13:01
701214700881756160,12329,5157,8653641,144477,2016-02-21 01:19:47
700890391244103680,2233,571,8653641,144477,2016-02-20 03:51:05
700864154249383937,2619,626,8653640,144477,2016-02-20 02:06:50
700847567345688576,2480,504,8653641,144477,2016-02-20 01:00:55
700796979434098688,2463,949,8653641,144477,2016-02-19 21:39:54
700747788515020802,23075,9417,8653640,144477,2016-02-19 18:24:26
700518061187723268,2646,802,8653641,144477,2016-02-19 03:11:35
700505138482569216,2312,582,8653641,144477,2016-02-19 02:20:14
700462010979500032,4173,1806,8653642,144477,2016-02-18 23:28:52
700167517596164096,2653,743,8653642,144477,2016-02-18 03:58:39
700151421916807169,2253,679,8653642,144477,2016-02-18 02:54:41
700143752053182464,7595,2755,8653642,144477,2016-02-18 02:24:13
700062718104104960,2675,695,8653642,144477,2016-02-17 21:02:13
700029284593901568,2090,592,8653642,144477,2016-02-17 18:49:22
700002074055016451,3346,1351,8653641,144477,2016-02-17 17:01:14
699801817392291840,3088,962,8653642,144477,2016-02-17 03:45:29
699788877217865730,2251,510,8653642,144477,2016-02-17 02:54:04
699779630832685056,2771,1246,8653642,144477,2016-02-17 02:17:19
699775878809702401,1976,607,8653642,144477,2016-02-17 02:02:25
699691744225525762,10361,4658,8653640,144477,2016-02-16 20:28:06
699446877801091073,6001,2641,8654301,144478,2016-02-16 04:15:05
699434518667751424,2179,520,8653642,144477,2016-02-16 03:25:58
699423671849451520,1381,328,8653642,144477,2016-02-16 02:42:52
699413908797464576,2094,626,8653641,144477,2016-02-16 02:04:04
699370870310113280,1905,445,8653642,144477,2016-02-15 23:13:03
699323444782047232,3188,867,8653642,144477,2016-02-15 20:04:36
699088579889332224,2258,640,8654301,144478,2016-02-15 04:31:20
699079609774645248,2477,661,8653640,144477,2016-02-15 03:55:41
699072405256409088,3010,1206,8653641,144477,2016-02-15 03:27:04
699060279947165696,3792,1819,8653642,144477,2016-02-15 02:38:53
699036661657767936,2628,1209,8653642,144477,2016-02-15 01:05:02
698989035503689728,3385,984,8653642,144477,2016-02-14 21:55:47
698953797952008193,2709,913,8653641,144477,2016-02-14 19:35:46
698907974262222848,2570,630,8653640,144477,2016-02-14 16:33:40
698710712454139905,2495,686,8653642,144477,2016-02-14 03:29:49
698703483621523456,1461,383,8653642,144477,2016-02-14 03:01:06
698635131305795584,1306,343,8653641,144477,2016-02-13 22:29:29
698549713696649216,2346,630,8653642,144477,2016-02-13 16:50:04
698355670425473025,1884,452,8653642,144477,2016-02-13 03:59:01
698342080612007937,2284,960,8653642,144477,2016-02-13 03:05:01
698262614669991936,4804,2013,8653642,144477,2016-02-12 21:49:15
698195409219559425,16910,6026,8653642,144477,2016-02-12 17:22:12
698178924120031232,2835,743,8653642,144477,2016-02-12 16:16:41
697995514407682048,1527,333,8653642,144477,2016-02-12 04:07:53
697990423684476929,3320,1306,8653642,144477,2016-02-12 03:47:39
697943111201378304,2414,687,8653642,144477,2016-02-12 00:39:39
697881462549430272,3039,1193,8653642,144477,2016-02-11 20:34:41
697630435728322560,1769,546,8653641,144477,2016-02-11 03:57:11
697616773278015490,3194,1018,8653642,144477,2016-02-11 03:02:54
697596423848730625,3049,1272,8653642,144477,2016-02-11 01:42:02
697575480820686848,2056,498,8653642,144477,2016-02-11 00:18:49
697516214579523584,2079,1126,8653642,144477,2016-02-10 20:23:19
697482927769255936,2432,680,8653642,144477,2016-02-10 18:11:03
697463031882764288,3448,1409,8653642,144477,2016-02-10 16:51:59
697270446429966336,4732,1896,8653642,144477,2016-02-10 04:06:43
697259378236399616,3330,1013,8653642,144477,2016-02-10 03:22:44
697255105972801536,3057,1172,8653642,144477,2016-02-10 03:05:46
697242256848379904,2536,679,8653642,144477,2016-02-10 02:14:42
696900204696625153,3203,1026,8653641,144477,2016-02-09 03:35:31
696894894812565505,2363,683,8653642,144477,2016-02-09 03:14:25
696886256886657024,4910,1818,8653642,144477,2016-02-09 02:40:05
696877980375769088,2458,714,8653642,144477,2016-02-09 02:07:12
696754882863349760,1496,364,8653642,144477,2016-02-08 17:58:03
696744641916489729,2084,945,8653642,144477,2016-02-08 17:17:22
696713835009417216,2392,657,8653642,144477,2016-02-08 15:14:57
696518437233913856,3938,1718,8653642,144477,2016-02-08 02:18:30
696490539101908992,1226,143,8653642,144477,2016-02-08 00:27:39
696488710901260288,2568,1025,8653642,144477,2016-02-08 00:20:23
696405997980676096,3233,1167,8653642,144477,2016-02-07 18:51:43
696100768806522880,1951,660,8653642,144477,2016-02-06 22:38:50
695816827381944320,3040,1176,8653642,144477,2016-02-06 03:50:33
695794761660297217,3191,779,8653641,144477,2016-02-06 02:22:53
695767669421768709,1880,757,8653642,144477,2016-02-06 00:35:13
695629776980148225,4611,2119,8653641,144477,2016-02-05 15:27:17
695446424020918272,4426,1823,8653642,144477,2016-02-05 03:18:42
695409464418041856,8746,3604,8653642,144477,2016-02-05 00:51:51
695314793360662529,3657,1460,8653642,144477,2016-02-04 18:35:39
695095422348574720,2654,616,8653642,144477,2016-02-04 04:03:57
695074328191332352,2868,1109,8653642,144477,2016-02-04 02:40:08
695064344191721472,1611,590,8653641,144477,2016-02-04 02:00:27
695051054296211456,2681,788,8653642,144477,2016-02-04 01:07:39
694925794720792577,2723,925,8653642,144477,2016-02-03 16:49:55
694905863685980160,2775,944,8653641,144477,2016-02-03 15:30:43
694669722378485760,36108,14518,8653642,144477,2016-02-02 23:52:22
694356675654983680,1517,289,8653642,144477,2016-02-02 03:08:26
694352839993344000,2052,621,8653642,144477,2016-02-02 02:53:12
694342028726001664,1588,486,8653642,144477,2016-02-02 02:10:14
694329668942569472,2024,505,8653642,144477,2016-02-02 01:21:07
694206574471057408,4199,2054,8653642,144477,2016-02-01 17:11:59
694183373896572928,2980,932,8653642,144477,2016-02-01 15:39:48
694001791655137281,3440,1032,8653642,144477,2016-02-01 03:38:15
693993230313091072,1891,405,8653642,144477,2016-02-01 03:04:14
693942351086120961,1760,373,8653642,144477,2016-01-31 23:42:03
693647888581312512,2711,594,8653641,144477,2016-01-31 04:11:58
693644216740769793,1357,124,8653642,144477,2016-01-31 03:57:23
693642232151285760,2558,415,8653642,144477,2016-01-31 03:49:30
693629975228977152,2464,802,8653642,144477,2016-01-31 03:00:47
693622659251335168,1553,378,8653642,144477,2016-01-31 02:31:43
693590843962331137,5091,1976,8653642,144477,2016-01-31 00:25:18
693582294167244802,1662,256,8653641,144477,2016-01-30 23:51:19
693486665285931008,1796,643,8653642,144477,2016-01-30 17:31:20
693280720173801472,3382,1247,8653642,144477,2016-01-30 03:52:58
693267061318012928,2404,819,8653642,144477,2016-01-30 02:58:42
693262851218264065,2238,503,8653642,144477,2016-01-30 02:41:58
693231807727280129,2889,743,8653642,144477,2016-01-30 00:38:37
693155686491000832,7947,3246,8653641,144477,2016-01-29 19:36:08
693109034023534592,1733,619,8653642,144477,2016-01-29 16:30:45
693095443459342336,1877,468,8653642,144477,2016-01-29 15:36:45
692919143163629568,2697,759,8653642,144477,2016-01-29 03:56:12
692905862751522816,2447,881,8653642,144477,2016-01-29 03:03:25
692901601640583168,1786,609,8653642,144477,2016-01-29 02:46:29
692894228850999298,2288,816,8653641,144477,2016-01-29 02:17:12
692828166163931137,2893,889,8653642,144477,2016-01-28 21:54:41
692752401762250755,6880,3671,8653641,144477,2016-01-28 16:53:37
692568918515392513,4403,1554,8653642,144477,2016-01-28 04:44:32
692535307825213440,3208,1379,8653642,144477,2016-01-28 02:30:58
692530551048294401,1847,420,8653642,144477,2016-01-28 02:12:04
692423280028966913,1503,228,8653642,144477,2016-01-27 19:05:49
692417313023332352,9442,3496,8653642,144477,2016-01-27 18:42:06
692187005137076224,2553,828,8653642,144477,2016-01-27 03:26:56
692158366030913536,2165,794,8653642,144477,2016-01-27 01:33:08
692142790915014657,1664,398,8653642,144477,2016-01-27 00:31:15
692041934689402880,3439,1282,8653641,144477,2016-01-26 17:50:29
692017291282812928,2905,965,8653642,144477,2016-01-26 16:12:33
691820333922455552,3989,1673,8653642,144477,2016-01-26 03:09:55
691793053716221953,8221,4262,8653642,144477,2016-01-26 01:21:31
691756958957883396,2897,1016,8653642,144477,2016-01-25 22:58:05
691675652215414786,1973,513,8653642,144477,2016-01-25 17:35:00
691483041324204033,2411,567,8653642,144477,2016-01-25 04:49:38
691459709405118465,4085,1148,8653642,144477,2016-01-25 03:16:56
691444869282295808,2680,855,8653641,144477,2016-01-25 02:17:57
691416866452082688,19507,7705,8653642,144477,2016-01-25 00:26:41
691321916024623104,2592,668,8653642,144477,2016-01-24 18:09:23
691096613310316544,2986,883,8653642,144477,2016-01-24 03:14:07
691090071332753408,1732,338,8653642,144477,2016-01-24 02:48:07
690989312272396288,5952,2893,8653641,144477,2016-01-23 20:07:44
690959652130045952,3621,1262,8653642,144477,2016-01-23 18:09:53
690938899477221376,4148,1985,8653642,144477,2016-01-23 16:47:25
690932576555528194,3316,1033,8653642,144477,2016-01-23 16:22:17
690735892932222976,3820,1280,8653642,144477,2016-01-23 03:20:44
690728923253055490,2192,524,8653641,144477,2016-01-23 02:53:03
690690673629138944,2350,822,8653642,144477,2016-01-23 00:21:03
690649993829576704,1316,281,8653642,144477,2016-01-22 21:39:24
690607260360429569,294,17,8653642,144477,2016-01-22 18:49:36
690597161306841088,1980,609,8653642,144477,2016-01-22 18:09:28
690400367696297985,1905,457,8653642,144477,2016-01-22 05:07:29
690374419777196032,3283,855,8653642,144477,2016-01-22 03:24:22
690360449368465409,2693,889,8653642,144477,2016-01-22 02:28:52
690348396616552449,1526,520,8653642,144477,2016-01-22 01:40:58
690248561355657216,1688,417,8653642,144477,2016-01-21 19:04:15
690021994562220032,2824,1036,8653642,144477,2016-01-21 04:03:58
690015576308211712,2516,735,8653642,144477,2016-01-21 03:38:27
690005060500217858,3695,1699,8653642,144477,2016-01-21 02:56:40
689999384604450816,1438,372,8653642,144477,2016-01-21 02:34:07
689993469801164801,1473,453,8653642,144477,2016-01-21 02:10:37
689977555533848577,1385,454,8653642,144477,2016-01-21 01:07:23
689905486972461056,2457,700,8653642,144477,2016-01-20 20:21:00
689877686181715968,3060,1180,8653642,144477,2016-01-20 18:30:32
689835978131935233,2181,750,8653642,144477,2016-01-20 15:44:48
689661964914655233,3245,935,8653642,144477,2016-01-20 04:13:20
689659372465688576,10470,3916,8653642,144477,2016-01-20 04:03:02
689623661272240129,2246,640,8653642,144477,2016-01-20 01:41:08
689599056876867584,11750,5573,8653642,144477,2016-01-20 00:03:21
689557536375177216,2067,458,8653642,144477,2016-01-19 21:18:22
689517482558820352,3436,1446,8653642,144477,2016-01-19 18:39:13
689289219123089408,2276,947,8653642,144477,2016-01-19 03:32:10
689283819090870273,3306,1113,8653642,144477,2016-01-19 03:10:43
689280876073582592,2000,716,8653642,144477,2016-01-19 02:59:01
689275259254616065,1162,243,8653642,144477,2016-01-19 02:36:42
689255633275777024,2583,1088,8653642,144477,2016-01-19 01:18:43
689154315265683456,3108,1009,8653642,144477,2016-01-18 18:36:07
689143371370250240,2029,519,8653642,144477,2016-01-18 17:52:38
688916208532455424,2748,880,8653642,144477,2016-01-18 02:49:58
688908934925697024,2135,777,8653642,144477,2016-01-18 02:21:04
688898160958271489,2117,787,8653641,144477,2016-01-18 01:38:15
688894073864884227,2262,700,8653642,144477,2016-01-18 01:22:00
688828561667567616,1393,373,8653642,144477,2016-01-17 21:01:41
688804835492233216,971,191,8653641,144477,2016-01-17 19:27:24
688789766343622656,2236,667,8653641,144477,2016-01-17 18:27:32
688547210804498433,2631,710,8653641,144477,2016-01-17 02:23:42
688519176466644993,2341,730,8653641,144477,2016-01-17 00:32:18
688385280030670848,9391,4517,8653641,144477,2016-01-16 15:40:14
688211956440801280,2261,834,8653642,144477,2016-01-16 04:11:31
688179443353796608,2157,587,8653641,144477,2016-01-16 02:02:19
688116655151435777,2854,784,8653641,144477,2016-01-15 21:52:49
688064179421470721,1745,363,8653641,144477,2016-01-15 18:24:18
687841446767013888,5532,2543,8653641,144477,2016-01-15 03:39:15
687826841265172480,2767,1129,8653642,144477,2016-01-15 02:41:12
687818504314159109,2516,953,8653642,144477,2016-01-15 02:08:05
687807801670897665,2420,720,8653642,144477,2016-01-15 01:25:33
687732144991551489,1783,669,8654301,144478,2016-01-14 20:24:55
687704180304273409,2454,852,8653642,144477,2016-01-14 18:33:48
687664829264453632,1962,512,8653642,144477,2016-01-14 15:57:26
687494652870668288,1919,578,8653642,144477,2016-01-14 04:41:12
687480748861947905,1617,244,8653642,144477,2016-01-14 03:45:57
687476254459715584,2008,539,8653642,144477,2016-01-14 03:28:06
687460506001633280,2072,544,8653642,144477,2016-01-14 02:25:31
687399393394311168,1915,621,8653642,144477,2016-01-13 22:22:41
687317306314240000,20351,9258,8653642,144477,2016-01-13 16:56:30
687312378585812992,4397,1916,8653642,144477,2016-01-13 16:36:55
687127927494963200,5499,2295,8653642,144477,2016-01-13 04:23:58
687124485711986689,2184,507,8653642,144477,2016-01-13 04:10:18
687109925361856513,5863,2478,8653642,144477,2016-01-13 03:12:26
687102708889812993,2362,988,8653642,144477,2016-01-13 02:43:46
687096057537363968,2263,607,8653642,144477,2016-01-13 02:17:20
686947101016735744,8717,3226,8653642,144477,2016-01-12 16:25:26
686760001961103360,3552,1394,8653642,144477,2016-01-12 04:01:58
686749460672679938,3509,1463,8653642,144477,2016-01-12 03:20:05
686730991906516992,4180,1209,8653642,144477,2016-01-12 02:06:41
686683045143953408,2842,813,8653642,144477,2016-01-11 22:56:10
686618349602762752,3742,1376,8653642,144477,2016-01-11 18:39:05
686606069955735556,1912,548,8653642,144477,2016-01-11 17:50:18
686394059078897668,1757,689,8653642,144477,2016-01-11 03:47:50
686386521809772549,3288,887,8653642,144477,2016-01-11 03:17:53
686377065986265092,2229,575,8653642,144477,2016-01-11 02:40:19
686358356425093120,2208,676,8653642,144477,2016-01-11 01:25:58
686286779679375361,4041,1672,8653642,144477,2016-01-10 20:41:33
686050296934563840,2238,733,8653642,144477,2016-01-10 05:01:51
686035780142297088,1166,121,8653642,144477,2016-01-10 04:04:10
686034024800862208,3136,1162,8653642,144477,2016-01-10 03:57:12
686007916130873345,2514,420,8653642,144477,2016-01-10 02:13:27
686003207160610816,1845,637,8653642,144477,2016-01-10 01:54:44
685973236358713344,2119,526,8653642,144477,2016-01-09 23:55:38
685943807276412928,1648,601,8653642,144477,2016-01-09 21:58:42
685906723014619143,7588,2929,8653642,144477,2016-01-09 19:31:20
685681090388975616,2051,127,8653642,144477,2016-01-09 04:34:45
685667379192414208,2380,577,8653642,144477,2016-01-09 03:40:16
685663452032069632,3271,1472,8653642,144477,2016-01-09 03:24:40
685641971164143616,2968,788,8653642,144477,2016-01-09 01:59:19
685547936038666240,33292,15818,8653642,144477,2016-01-08 19:45:39
685532292383666176,3064,1171,8653642,144477,2016-01-08 18:43:29
685325112850124800,9557,4003,8653642,144477,2016-01-08 05:00:14
685321586178670592,2684,648,8653642,144477,2016-01-08 04:46:13
685315239903100929,3371,1065,8653642,144477,2016-01-08 04:21:00
685307451701334016,2098,445,8653642,144477,2016-01-08 03:50:03
685268753634967552,3132,1207,8653642,144477,2016-01-08 01:16:17
685198997565345792,2368,671,8653642,144477,2016-01-07 20:39:06
685169283572338688,4156,1436,8653642,144477,2016-01-07 18:41:01
684969860808454144,2408,370,8653642,144477,2016-01-07 05:28:35
684959798585110529,6894,3153,8653642,144477,2016-01-07 04:48:36
684940049151070208,3251,1053,8653642,144477,2016-01-07 03:30:07
684926975086034944,3531,464,8653642,144477,2016-01-07 02:38:10
684914660081053696,3554,1467,8653642,144477,2016-01-07 01:49:14
684902183876321280,1899,536,8653642,144477,2016-01-07 00:59:40
684880619965411328,2126,823,8653642,144477,2016-01-06 23:33:58
684830982659280897,35392,21853,8653642,144477,2016-01-06 20:16:44
684800227459624960,2753,1012,8653642,144477,2016-01-06 18:14:31
684594889858887680,8997,3545,8653642,144477,2016-01-06 04:38:35
684588130326986752,4151,1423,8653642,144477,2016-01-06 04:11:43
684567543613382656,3051,1230,8653642,144477,2016-01-06 02:49:55
684538444857667585,2670,961,8653642,144477,2016-01-06 00:54:18
684481074559381504,3920,1176,8653642,144477,2016-01-05 21:06:19
684460069371654144,1991,564,8653642,144477,2016-01-05 19:42:51
684241637099323392,8231,3325,8653642,144477,2016-01-05 05:14:53
684225744407494656,1240,210,8653642,144477,2016-01-05 04:11:44
684222868335505415,3855,1384,8653642,144477,2016-01-05 04:00:18
684200372118904832,2181,1049,8653642,144477,2016-01-05 02:30:55
684195085588783105,1932,515,8653642,144477,2016-01-05 02:09:54
684188786104872960,3528,1182,8653642,144477,2016-01-05 01:44:52
684177701129875456,2040,667,8653642,144477,2016-01-05 01:00:50
684147889187209216,3019,1525,8653642,144477,2016-01-04 23:02:22
684122891630342144,2028,473,8653642,144477,2016-01-04 21:23:02
684097758874210310,4160,1441,8653642,144477,2016-01-04 19:43:10
683857920510050305,3834,1132,8653642,144477,2016-01-04 03:50:08
683852578183077888,1948,347,8653642,144477,2016-01-04 03:28:54
683849932751646720,2633,980,8653643,144477,2016-01-04 03:18:23
683834909291606017,2649,1125,8653643,144477,2016-01-04 02:18:42
683828599284170753,2825,1075,8653643,144477,2016-01-04 01:53:37
683773439333797890,3378,1366,8653643,144477,2016-01-03 22:14:26
683742671509258241,6542,3341,8653642,144477,2016-01-03 20:12:10
683515932363329536,7415,2934,8653643,144477,2016-01-03 05:11:12
683498322573824003,3197,968,8653643,144477,2016-01-03 04:01:13
683481228088049664,2670,1004,8653643,144477,2016-01-03 02:53:17
683462770029932544,2445,679,8653642,144477,2016-01-03 01:39:57
683449695444799489,3937,1616,8653643,144477,2016-01-03 00:47:59
683391852557561860,7704,2419,8653642,144477,2016-01-02 20:58:09
683357973142474752,2952,927,8653643,144477,2016-01-02 18:43:31
683142553609318400,2906,1052,8653643,144477,2016-01-02 04:27:31
683111407806746624,3436,922,8653643,144477,2016-01-02 02:23:45
683098815881154561,2184,664,8653643,144477,2016-01-02 01:33:43
683078886620553216,2006,567,8653642,144477,2016-01-02 00:14:32
683030066213818368,2181,742,8653643,144477,2016-01-01 21:00:32
682962037429899265,37212,16752,8653642,144477,2016-01-01 16:30:13
682808988178739200,1802,170,8653642,144477,2016-01-01 06:22:03
682788441537560576,2499,1117,8653643,144477,2016-01-01 05:00:24
682750546109968385,1530,442,8653643,144477,2016-01-01 02:29:49
682697186228989953,1329,358,8653643,144477,2015-12-31 22:57:47
682662431982772225,3088,1090,8653643,144477,2015-12-31 20:39:41
682638830361513985,2090,605,8653643,144477,2015-12-31 19:05:54
682429480204398592,3459,1163,8653643,144477,2015-12-31 05:14:01
682406705142087680,7635,1785,8653643,144477,2015-12-31 03:43:31
682393905736888321,2254,679,8653643,144477,2015-12-31 02:52:40
682389078323662849,1671,464,8653643,144477,2015-12-31 02:33:29
682303737705140231,3081,985,8653642,144477,2015-12-30 20:54:22
682259524040966145,4190,1219,8653643,144477,2015-12-30 17:58:40
682242692827447297,3287,1176,8653643,144477,2015-12-30 16:51:48
682088079302213632,18454,9965,8653643,144477,2015-12-30 06:37:25
682059653698686977,4984,1700,8653643,144477,2015-12-30 04:44:28
682047327939461121,3218,944,8653642,144477,2015-12-30 03:55:29
682032003584274432,6636,2030,8653643,144477,2015-12-30 02:54:35
682003177596559360,3168,1541,8653643,144477,2015-12-30 01:00:03
681981167097122816,2831,1040,8653643,144477,2015-12-29 23:32:35
681891461017812993,2492,826,8653643,144477,2015-12-29 17:36:07
681694085539872773,12889,4093,8654302,144478,2015-12-29 04:31:49
681679526984871937,1788,447,8653642,144477,2015-12-29 03:33:58
681654059175129088,2662,929,8653643,144477,2015-12-29 01:52:46
681610798867845120,1929,472,8653643,144477,2015-12-28 23:00:52
681579835668455424,3583,1312,8653643,144477,2015-12-28 20:57:50
681523177663676416,14437,5818,8653643,144477,2015-12-28 17:12:42
681340665377193984,1651,282,8653643,144477,2015-12-28 05:07:27
681339448655802368,9387,4126,8653642,144477,2015-12-28 05:02:37
681320187870711809,2657,750,8653644,144477,2015-12-28 03:46:05
681302363064414209,3973,1829,8653644,144477,2015-12-28 02:35:15
681297372102656000,3243,958,8653644,144477,2015-12-28 02:15:26
681281657291280384,3256,1107,8653644,144477,2015-12-28 01:12:59
681261549936340994,1468,277,8653644,144477,2015-12-27 23:53:05
681242418453299201,1503,537,8653644,144477,2015-12-27 22:37:04
681231109724700672,2433,492,8653644,144477,2015-12-27 21:52:07
681193455364796417,3722,1495,8653644,144477,2015-12-27 19:22:30
680970795137544192,2446,661,8653644,144477,2015-12-27 04:37:44
680959110691590145,4615,2018,8653644,144477,2015-12-27 03:51:18
680940246314430465,3231,1053,8653644,144477,2015-12-27 02:36:20
680934982542561280,2099,439,8653644,144477,2015-12-27 02:15:25
680913438424612864,2428,629,8653644,144477,2015-12-27 00:49:49
680889648562991104,1776,364,8653643,144477,2015-12-26 23:15:17
680836378243002368,3501,1331,8653644,144477,2015-12-26 19:43:36
680805554198020098,2174,667,8653644,144477,2015-12-26 17:41:07
680801747103793152,2393,818,8653644,144477,2015-12-26 17:25:59
680798457301471234,2873,1040,8653644,144477,2015-12-26 17:12:55
680609293079592961,2666,710,8653644,144477,2015-12-26 04:41:15
680583894916304897,3660,1343,8653644,144477,2015-12-26 03:00:19
680497766108381184,4267,1926,8653644,144477,2015-12-25 21:18:05
680494726643068929,1736,487,8653644,144477,2015-12-25 21:06:00
680473011644985345,2568,746,8653644,144477,2015-12-25 19:39:43
680440374763077632,1461,499,8653644,144477,2015-12-25 17:30:01
680221482581123072,1471,295,8653644,144477,2015-12-25 03:00:14
680206703334408192,2858,1181,8653644,144477,2015-12-25 02:01:30
680191257256136705,2166,504,8653644,144477,2015-12-25 01:00:07
680176173301628928,3922,1557,8653644,144477,2015-12-25 00:00:11
680161097740095489,2345,741,8653644,144477,2015-12-24 23:00:17
680145970311643136,3650,1753,8653644,144477,2015-12-24 22:00:10
680130881361686529,2308,950,8653644,144477,2015-12-24 21:00:12
680115823365742593,2741,906,8653644,144477,2015-12-24 20:00:22
680100725817409536,3605,1381,8653644,144477,2015-12-24 19:00:23
680085611152338944,12894,9029,8653644,144477,2015-12-24 18:00:19
680070545539371008,2604,882,8653644,144477,2015-12-24 17:00:27
679877062409191424,1998,652,8653644,144477,2015-12-24 04:11:37
679872969355714560,2200,667,8653644,144477,2015-12-24 03:55:21
679862121895714818,2470,624,8653644,144477,2015-12-24 03:12:15
679854723806179328,2881,1234,8653644,144477,2015-12-24 02:42:51
679844490799091713,2382,771,8653644,144477,2015-12-24 02:02:12
679828447187857408,36519,14098,8653644,144477,2015-12-24 00:58:27
679777920601223168,3115,1107,8653644,144477,2015-12-23 21:37:40
679736210798047232,2109,796,8653644,144477,2015-12-23 18:51:56
679729593985699840,2176,826,8653644,144477,2015-12-23 18:25:38
